Restaurant_Name,URL,Is_Local_Guide,Total_User_Reviews,Rating,Date,Review_Original,Service_Option,Meal_Type,Price_Range,Noise_Level,Crowd_Size,Score_Food,Score_Service,Score_Atmosphere,Recommended_Dishes,Parking_Options,Vegetarian_Options,Kid_Friendliness,Wheelchair_Access,Dietary_Restrictions
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",0,9,5,2 years ago,"We had Massaman Curry, fried morning glory , stir fry vegetables, and mango salad. Everything was delicious, of generous quantity, and amazingly fast service. And this is a $ priced restaurant- so don’t expect decor. We will return.",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,91,5,Edited 8 years ago,"My regular whenever I come to Chiang Mai!
Great menu and prices!
Just had two portions of chicken and potatoe curry with rice and the total came …",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,96,5,8 years ago,"Excellent, delicious, and cheap. Best tea leaf salad I've ever had. The turmeric tea leaf salad was epic, and bean soup delicious. Along with two plates of rice, eggplant curry, and tomato salad 170 baht. Best deal in Chiang Mai!",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,42,5,Edited 4 years ago,"Really really good food. One of my sure spots in Chiang Mai. The young tamarind leaves salad, the shan rice, the chicken curry, the eggplant curry, the shrimp curry and the mustard green leaves soup all all delicious. I ever only order Burmese dishes.",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,27,5,a month ago,"Delicious food, kind people, home made! And abundant!!!",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,36,5,5 months ago,"Delicious, balanced and well seasoned. Favorite place for breakfast",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,281,3,Edited 3 years ago,Street restaurant with decent Burmese food. Don’t come here and order Thai food then complain because they are only good at Burmese food. …,,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,481,5,Edited 4 years ago,"EDIT:  Tried to go last 2 nights and closed both times.  Tuesday and Wednesday, January 25-26, 2022.  🙁 …",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,250,3,6 years ago,"Cheap Burmese and Thai food.
Friendly service. Ice and water provided.
There were no prices on our menu but it was cheap. …",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,46,5,a month ago,Best bang for baht. Consistent service and quality,,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,25,5,5 years ago,"Very delicious! The tea leaf salad, tamarind leaf salad and shan tomoto rice are amazing. It very basic and simple. So if one is okay with a small place with basic furniture but great food, then this is highly recommended.",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,51,1,7 years ago,"I'm not sure what the buzz is all about. I've been to this place a few times now, and every time has been pretty awful. Each visit, I've been served meat that's room temperature (not refrigerated, not lukewarm, but solidly room …",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,79,3,2 years ago,"Seen a lot of hype from ""foodie Vlogs"" and such about this place and.....Eh; Maybe we just went on an off day or didn't order the right thing. Starts with service with a frown. The flavors toned down to almost 0 (because I'm a ""farang""?) …",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",0,16,5,3 years ago,"Simply incredible, super tasty food and lovely people ! Highly recommended",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,39,5,6 years ago,My go-to in Nimman. The tea leaf salad is reason enough for a visit. The curries have a good balance of flavors and textures and everything is fresh and good value. An excellent choice if you've had a few too many bowls of Thai noodles.,,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,554,5,3 years ago,Feels like I'm sitting in Yangon and the food is fantastic! I have been coming here for 5 years and it's always great,,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,22,5,7 years ago,Amazing Burmese food off Nimman and for an extremely reasonable price. A curry will cost 40-50 bahts and salads (must try the tomato and tea leaf salads!) 30 bahts. Highly recommend this place for lunch or dinner. There’s plenty of space for large groups too!,,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,141,3,6 years ago,"We had upset stomachs after eating Tea Leaf Salad there today, and we're pretty adventurous eaters.
I don't understand why people love this place so much. It all tastes pretty average, portions are very small. Been several times. It's just okay.",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,753,5,3 months ago,Delicious chicken curry with potatoes and friendly helpful staff.,,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,36,5,7 years ago,"A down-to-earth restaurant right off busy Nimman Road, this is one of my favorite restaurants in Chiang Mai. I recommend trying these dishes: …",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,19,5,3 years ago,"One of my go-to-places in Chiang Mai, Nimman. All the food is delicious, my favourite is the Stewed pork, and chicken with baby corn. …",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,71,5,a year ago,"They have Burmese, Myanmar foods a lot. Western foreigners also like their shop. But just one thing they don't give the full service to asia people like others. 🙂.I am sad about that. …",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,62,5,6 years ago,Delicious and great value for money. Fermented tea salad is great as well as the vegan potato curry (not on the menu). Price for two was 160 Thai baht for a filling dinner. Yum.,,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,1808,1,5 years ago,"Food was tasty but they overcharged us (Asian foreigner and Western foreigner). Before we ordered, I asked for the prices of some items and was told it was 30 - 40 THB per item. When my Western foreigner husband was paying the bill, we were …",,,,,,3,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,72,5,Edited 2 months ago,"Amazing Burmese cuisine on offer here. Must try dishes are the Tea Leaf salad, Tomato salad, Shan rice and the pork curry with potato. Will definitely visit again.",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,42,4,6 years ago,"Experience burmanese food for first time.
Which is kinda weird for me.  Many weird herb Ingredient like tea leaf or tamarind leaf. …",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,2894,4,6 years ago,Tasty Myanmar dishes at a low price.,,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,531,5,7 years ago,"No Books Here, Just Good Food!! Cheap food quickly delivered and good service. This is not fine dining by any means, just great local food, freshly cooked. Love the tea leaf salad, chicken or pork fried rice and the stir fries. On the …",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,114,3,8 years ago,"I've tried this place 3 times:

-They're out of most items in the menu …",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,22,5,8 years ago,"I can't say anything words much more than  I falling in love with this place been 3years ,  food ,staff, and the owner Burmese lady.  I had conversations with her been really great time and surprised how she can holding cheap prices of food …",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,268,5,6 years ago,"So delicious and reasonable price, love it",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,242,3,5 years ago,"Staff wasn't so friendly, but I don't speak Thai or Burmese, so I get it... Food www fine, tried the Burmese pork curry & potatoes and it was nothing special but also enjoyable! For 60baht, I'd chose elsewhere with bigger portions next time",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,43,4,8 years ago,"I love the tea leaf salad. I've tried to order other vegan dishes, but they're always ""out."" It's not a real complaint, though. The tea leaf salad is never a disappointing fallback!",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,40,5,5 months ago,Good restaurant to try Burmese food. Recommend it.,,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,109,5,8 years ago,"One of the first Burmese restaurants in Chiang Mai, around before Nimmanheiman was ever frequented by tourists. It's a must-visit if you're looking to eat authentic Burmese and/or Shan food. My personal favorite is the sour and spicy mustard leaf soup 😋🤤 …",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,40,5,3 years ago,"Forget the fancy looking, overpriced modern restaurants. This is Chiang Mai's real gem. Make sure to order the tea leaf salad for a life changing experience.",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,359,5,5 years ago,"Very delicious,with many healthy vegetarian options. Not spicy, lots of veggies. Here are my two favourite, tea leaf salad and potato curry.",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,52,5,Edited 5 years ago,Second time here and the food still very delicious!,,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,116,5,6 years ago,"Cheap delicious burmese food. The tamarin salad is awesome, i prefer it than the tea salad. I took also a pork curry. All very tasty ! 100 bath for 2 dishes",,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,25,5,5 years ago,The Tamarind Leaf salad and Tea Leaf salad are a must try. The curries are also delicious. All good. Fabulous food at very reasonable prices.,,,,,,,,,,,,,,
น้องบีอาหารเมียนมา,"https://www.google.com/maps/place/Nong+Bee's+Burmese+Restaurant/@18.7966116,98.9659075,18z/data=!4m8!3m7!1s0x30da3a63001c91c3:0x38a023f8cbd1e8a0!8m2!3d18.7966116!4d98.9659075!9m1!1b1!16s%2Fg%2F11b7jhvzqd?hl=en&entry=ttu&g_ep=EgoyMDI2MDIwOS4wIKXMDSoASAFQAw%3D%3D",1,20,5,a year ago,Great simple burmese food with reasonable prices. Taste authentic but the portions might be small for some.,,,,,,,,,,,,,,
